1,4,0.2,1548,0,-73.4,7.656,7.406,0,0.000,0,0.00,0,0,0.00,0.00,0.00,0.00
2,0,9.7,623,0,2.4,0.000,0.000,1,0.000,0,0.25,1,1523,14.84,0.08,-0.00,0.00
3,0,9.7,625,0,2.4,0.000,0.000,1,0.000,0,0.31,1,1642,14.84,0.10,-0.00,0.00
4,0,9.7,625,0,2.4,0.000,0.000,1,0.000,0,0.12,1,1741,14.84,0.08,-0.00,0.00
5,0,7.5,627,0,2.4,0.000,0.000,1,0.000,0,0.12,1,1851,14.84,0.08,-0.00,0.00
6,0,2.9,627,0,2.5,0.000,0.000,1,0.000,0,0.06,1,1974,14.45,0.13,-0.00,0.00
7,0,1.4,627,0,2.4,0.000,0.000,1,0.000,0,0.06,1,2108,14.45,0.13,-0.00,0.00
8,0,0.4,627,0,2.4,0.000,0.000,1,0.000,0,0.18,1,2253,14.45,0.06,-0.00,0.00
9,0,0.2,627,0,2.4,0.000,0.000,1,0.000,0,0.06,1,2403,14.45,0.08,-0.00,0.00
10,0,0.4,624,0,2.4,0.000,0.000,1,0.000,0,0.06,1,2561,14.45,0.08,-0.00,0.00
11,0,0.4,624,0,2.4,0.000,0.000,1,0.000,0,0.06,1,2651,14.84,0.08,-0.00,0.00
12,0,0.2,624,0,2.4,0.000,0.000,1,0.000,0,0.25,1,2678,14.84,0.13,0.26,0.00
13,0,0.0,624,0,2.5,0.000,0.000,1,0.000,0,0.25,1,2708,15.23,0.08,0.27,0.00
14,0,0.0,624,0,2.4,0.000,0.000,1,0.000,0,0.12,1,2731,15.62,0.06,0.19,0.00
15,0,0.0,624,0,2.4,0.000,0.000,1,0.000,0,0.12,1,2744,15.62,0.06,0.19,0.00
16,0,0.0,623,0,2.4,0.000,0.000,1,0.000,0,0.12,1,2751,15.23,0.14,0.24,0.00
17,0,0.2,623,0,2.4,0.000,0.000,1,0.000,0,0.12,1,2752,15.23,0.14,0.24,0.00
18,0,0.2,623,0,2.4,0.000,0.000,1,0.000,0,0.31,1,2751,15.23,0.08,0.21,0.00
19,0,0.2,623,0,2.4,0.000,0.000,1,0.000,0,0.31,1,2751,15.23,0.08,0.21,0.00
