0,548031050,50,36.740417470636,127.122894782094,51.627081890590,0.0067,0.0071,235.742422,0.8726,9
1,548031100,50,36.740417474721,127.122894774051,51.619692377746,0.0067,0.0071,302.254572,0.8726,9
2,548031150,50,36.740417469410,127.122894795313,51.621247268282,0.0067,0.0071,107.244029,0.8726,9
3,548031200,50,36.740417474681,127.122894771286,51.625234061852,0.0067,0.0071,285.249056,0.8726,9
4,548031250,50,36.740417483482,127.122894798397,51.619756183587,0.0067,0.0071,68.034109,0.8726,9
5,548031300,50,36.740417470694,127.122894783401,51.623582684435,0.0067,0.0071,223.346532,0.8726,9
6,548031350,50,36.740417471171,127.122894792525,51.622626392171,0.0067,0.0071,86.289134,0.8726,9
7,548031400,50,36.740417468774,127.122894779988,51.622463424690,0.0067,0.0071,256.638341,0.8726,9
8,548031450,50,36.740417474005,127.122894787311,51.623612728901,0.0067,0.0071,48.409239,0.8726,9
9,548031500,50,36.740417455973,127.122894781245,51.620497595519,0.0067,0.0071,195.148828,0.8726,9
10,548031550,50,36.740417464694,127.122894786729,51.624542136677,0.0077,0.0081,26.840190,0.8726,9
11,548031600,50,36.740417468592,127.122894796674,51.623998039402,0.0067,0.0071,64.037668,0.8726,9
12,548031650,50,36.740417461393,127.122894792132,51.626010873355,0.0067,0.0071,206.922379,0.8726,9
13,548031700,50,36.740417456048,127.122894778016,51.624288590625,0.0077,0.0081,244.800385,0.8726,9
14,548031750,50,36.740417468380,127.122894777414,51.620614930987,0.0067,0.0071,357.749691,0.8726,9
15,548031800,50,36.740417464953,127.122894783986,51.620996441692,0.0067,0.0071,122.938434,0.8726,9
16,548031850,50,36.740417455408,127.122894781950,51.621608973481,0.0067,0.0071,189.741681,0.8726,9
17,548031900,50,36.740417468537,127.122894788308,51.622597150505,0.0067,0.0071,21.295227,0.8726,9
18,548031950,50,36.740417462515,127.122894804607,51.623960901983,0.0077,0.0081,114.658766,0.8726,9
19,548032000,50,36.740417462613,127.122894770405,51.624405981041,0.0068,0.0071,270.204294,0.8726,9
20,548032050,50,36.740417454550,127.122894773271,51.624269803055,0.0077,0.0081,164.035920,0.8726,9
21,548032100,50,36.740417439486,127.122894780668,51.622415782884,0.0079,0.0083,158.436820,0.8726,9
22,548032150,50,36.740417456382,127.122894786596,51.625328443944,0.0079,0.0083,15.768635,0.8726,9
23,548032200,50,36.740417431420,127.122894767917,51.618241415359,0.0067,0.0071,15.768635,0.8726,9
24,548032250,50,36.740417458685,127.122894763651,51.618253223598,0.0067,0.0071,352.822813,0.8726,9
25,548032300,50,36.740417453068,127.122894751081,51.620814022608,0.0067,0.0071,240.961004,0.8726,9
26,548032350,50,36.740417451363,127.122894756758,51.618028709665,0.0067,0.0071,110.467093,0.8726,9
27,548032400,50,36.740417445465,127.122894771161,51.619727114215,0.0067,0.0071,116.968915,0.8726,9
28,548032450,50,36.740417449762,127.122894766323,51.617359237745,0.0067,0.0071,317.827427,0.8726,9
29,548032500,50,36.740417447176,127.122894761606,51.616964440793,0.0067,0.0071,235.740525,0.8726,9
30,548032550,50,36.740417450994,127.122894769953,51.621299309656,0.0067,0.0071,60.390040,0.8726,9
31,548032600,50,36.740417454823,127.122894775370,51.620023553260,0.0067,0.0071,48.708612,0.8726,9
32,548032650,50,36.740417441885,127.122894767442,51.620485778898,0.0067,0.0071,206.249130,0.8726,9
