0,550604100,50,36.742186360826,127.118569649030,51.653622819111,0.0083,0.0066,168.550855,1.1020,8
1,550604150,50,36.742186364219,127.118569652736,51.656114358455,0.0083,0.0067,41.318885,1.1020,8
2,550604200,50,36.742186367801,127.118569667102,51.655935189687,0.0083,0.0067,72.785569,1.1020,8
3,550604250,50,36.742186360088,127.118569655347,51.657615972683,0.0083,0.0067,230.807928,1.1020,8
4,550604300,50,36.742186361033,127.118569635332,51.661879267544,0.0084,0.0067,273.357410,1.1020,8
5,550604350,50,36.742186361267,127.118569651236,51.653153129853,0.0084,0.0067,88.954320,1.1020,8
6,550604400,50,36.742186370630,127.118569667387,51.658155194484,0.0084,0.0067,54.233259,1.1020,8
7,550604450,50,36.742186362345,127.118569652464,51.652215592563,0.0084,0.0067,235.401385,1.1020,8
8,550604500,50,36.742186361210,127.118569649211,51.656649097800,0.0084,0.0067,246.564378,1.1020,8
9,550604550,50,36.742186364499,127.118569661382,51.659732944332,0.0084,0.0067,71.440962,1.1020,8
10,550604600,50,36.742186372307,127.118569650412,51.657425650395,0.0084,0.0067,311.488774,1.1020,8
11,550604650,50,36.742186369739,127.118569649773,51.656439647079,0.0085,0.0067,191.328040,1.1020,8
12,550604700,50,36.742186382695,127.118569670916,51.662108229473,0.0082,0.0066,191.328040,1.1020,8
13,550604750,50,36.742186377410,127.118569666752,51.664793439209,0.0082,0.0066,212.380718,1.1020,8
14,550604800,50,36.742186374649,127.118569651273,51.662350298837,0.0083,0.0066,257.505032,1.1020,8
15,550604850,50,36.742186366483,127.118569665761,51.663656641729,0.0083,0.0066,125.008017,1.1020,8
16,550604900,50,36.742186362726,127.118569663302,51.667431051843,0.0083,0.0066,207.783905,1.1020,8
17,550604950,50,36.742186364988,127.118569676118,51.664745284244,0.0083,0.0066,77.629487,1.1020,8
18,550605000,50,36.742186376947,127.118569657125,51.666036359966,0.0083,0.0066,308.037624,1.1020,8
19,550605050,50,36.742186370230,127.118569661508,51.665021989495,0.0083,0.0066,152.292780,1.1020,8
20,550605100,50,36.742186372792,127.118569676583,51.663072112948,0.0083,0.0067,78.078200,1.1020,8
21,550605150,50,36.742186374935,127.118569660753,51.668045928702,0.0083,0.0067,279.549366,1.1020,8
22,550605200,50,36.742186365010,127.118569646056,51.665639610030,0.0083,0.0067,229.998475,1.1020,8
23,550605250,50,36.742186376016,127.118569670803,51.664468883537,0.0083,0.0067,61.074129,1.1020,8
24,550605300,50,36.742186370032,127.118569669125,51.668237380683,0.0084,0.0067,192.720801,1.1020,8
25,550605350,50,36.742186364605,127.118569661738,51.670659326948,0.0084,0.0067,227.609270,1.1020,8
26,550605400,50,36.742186384622,127.118569640924,51.675350888632,0.0084,0.0067,320.075929,1.1020,8
27,550605450,50,36.742186353226,127.118569650396,51.665557356551,0.0084,0.0067,166.351696,1.1020,8
28,550605500,50,36.742186356422,127.118569657237,51.678073979914,0.0084,0.0067,59.867755,1.1020,8
29,550605550,50,36.742186364378,127.118569650281,51.673461598344,0.0084,0.0068,324.867818,1.1020,8
30,550605600,50,36.742186361689,127.118569657488,51.664310554042,0.0085,0.0068,114.872160,1.1020,8
31,550605650,50,36.742186362168,127.118569675464,51.667892279103,0.0085,0.0068,88.103954,1.1020,8
32,550605700,50,36.742186377702,127.118569647613,51.667402978987,0.0085,0.0068,304.723012,1.1020,8
33,550605750,50,36.742186375927,127.118569652750,51.669186310843,0.0085,0.0068,113.236805,1.1020,8
34,550605800,50,36.742186363390,127.118569676087,51.660353758372,0.0083,0.0066,113.236806,1.1020,8
35,550605850,50,36.742186371158,127.118569668808,51.657710522413,0.0083,0.0066,322.980467,1.1020,8
36,550605900,50,36.742186374379,127.118569663085,51.660552119836,0.0083,0.0066,304.959194,1.1020,8
37,550605950,50,36.742186369143,127.118569674839,51.663845126517,0.0083,0.0066,118.964435,1.1020,8
38,550606000,50,36.742186363548,127.118569672146,51.653685844503,0.0083,0.0067,201.175435,1.1020,8
39,550606050,50,36.742186364825,127.118569673407,51.653838676400,0.0083,0.0067,38.488801,1.1020,8
40,550606100,50,36.742186376213,127.118569647800,51.658397940919,0.0083,0.0067,298.925709,1.1020,8
41,550606150,50,36.742186375562,127.118569658364,51.660827470012,0.0083,0.0067,94.380449,1.1020,8
42,550606200,50,36.742186388080,127.118569640350,51.660488457419,0.0083,0.0067,310.810493,1.1020,8
43,550606250,50,36.742186373188,127.118569658526,51.656731155701,0.0084,0.0067,135.512927,1.1020,8
44,550606300,50,36.742186374298,127.118569659054,51.657129188068,0.0084,0.0067,20.951654,1.1020,8
45,550606350,50,36.742186374142,127.118569664387,51.658416212536,0.0084,0.0067,92.083605,1.1020,8
46,550606400,50,36.742186376940,127.118569655336,51.657223393209,0.0084,0.0067,291.014265,1.1020,8
47,550606450,50,36.742186381419,127.118569651142,51.657403732650,0.0084,0.0067,323.001555,1.1020,8
48,550606500,50,36.742186382097,127.118569657468,51.661742856726,0.0084,0.0067,82.409208,1.1020,8
49,550606550,50,36.742186386452,127.118569644160,51.655367739499,0.0084,0.0067,292.127166,1.1020,8
50,550606600,50,36.742186367323,127.118569634271,51.658057176508,0.0084,0.0067,202.588595,1.1020,8
51,550606650,50,36.742186378839,127.118569659146,51.654074926861,0.0084,0.0067,60.089929,1.1020,8
52,550606700,50,36.742186386357,127.118569646772,51.651865559630,0.0085,0.0068,307.050430,1.1020,8
53,550606750,50,36.742186378184,127.118569630903,51.653684104793,0.0085,0.0068,237.383611,1.1020,8
54,550606800,50,36.742186391807,127.118569637762,51.651005135849,0.0085,0.0068,22.058071,1.1020,8
55,550606850,50,36.742186375407,127.118569636872,51.654674360529,0.0085,0.0068,182.502018,1.1020,8
56,550606900,50,36.742186387159,127.118569640733,51.653431742452,0.0085,0.0068,14.810903,1.1020,8
57,550606950,50,36.742186372111,127.118569648953,51.652345718816,0.0085,0.0068,156.270553,1.1020,8
58,550607000,50,36.742186370102,127.118569627515,51.653996408917,0.0083,0.0066,156.270553,1.1020,8
59,550607050,50,36.742186365962,127.118569639983,51.653170995414,0.0083,0.0066,112.419647,1.1020,8
60,550607100,50,36.742186369281,127.118569650376,51.651146442629,0.0083,0.0066,68.356938,1.1020,8
61,550607150,50,36.742186371464,127.118569638042,51.656366159208,0.0083,0.0066,282.397476,1.1020,8
62,550607200,50,36.742186373376,127.118569644890,51.653941507451,0.0083,0.0067,70.866240,1.1020,8
63,550607250,50,36.742186368816,127.118569628795,51.648668452166,0.0083,0.0067,250.606271,1.1020,8
64,550607300,50,36.742186370180,127.118569643604,51.647547286004,0.0083,0.0067,83.468163,1.1020,8
65,550607350,50,36.742186377917,127.118569639623,51.650595996529,0.0083,0.0067,337.503786,1.1020,8
66,550607400,50,36.742186372742,127.118569641008,51.654105603695,0.0083,0.0067,167.845435,1.1020,8
67,550607450,50,36.742186365065,127.118569624239,51.654135516845,0.0084,0.0067,240.365594,1.1020,8
68,550607500,50,36.742186384299,127.118569642867,51.653294625692,0.0084,0.0067,37.934877,1.1020,8
69,550607550,50,36.742186374708,127.118569640857,51.650710434653,0.0084,0.0067,189.573703,1.1020,8
70,550607600,50,36.742186363624,127.118569652948,51.658714463934,0.0082,0.0066,189.573703,1.1020,8
71,550607650,50,36.742186369231,127.118569668532,51.656589087099,0.0082,0.0066,65.911276,1.1020,8
72,550607700,50,36.742186378776,127.118569665436,51.653639814816,0.0082,0.0066,345.372017,1.1020,8
73,550607750,50,36.742186384268,127.118569644908,51.655945801176,0.0082,0.0066,288.388784,1.1020,8
74,550607800,50,36.742186376961,127.118569643656,51.654404012486,0.0082,0.0066,187.848732,1.1020,8
75,550607850,50,36.742186379686,127.118569642288,51.650897126645,0.0082,0.0066,338.001317,1.1020,8
76,550607900,50,36.742186365187,127.118569655257,51.651161035523,0.0082,0.0066,144.249712,1.1020,8
77,550607950,50,36.742186376243,127.118569648058,51.647072797641,0.0082,0.0066,332.341787,1.1020,8
78,550608000,50,36.742186370219,127.118569624696,51.657924642786,0.0082,0.0066,252.233937,1.1020,8
79,550608050,50,36.742186369697,127.118569640251,51.656743925065,0.0083,0.0066,92.390172,1.1020,8
80,550608100,50,36.742186396896,127.118569665177,51.648633751087,0.0083,0.0066,36.410297,1.1020,8
81,550608150,50,36.742186366952,127.118569630156,51.647527838126,0.0083,0.0066,223.266797,1.1020,8
82,550608200,50,36.742186376357,127.118569627086,51.656907089986,0.0083,0.0067,345.279093,1.1020,8
83,550608250,50,36.742186375621,127.118569642440,51.651262442581,0.0083,0.0067,93.410735,1.1020,8
84,550608300,50,36.742186362369,127.118569631676,51.647082382813,0.0083,0.0067,213.175163,1.1020,8
85,550608350,50,36.742186386107,127.118569661280,51.651957057416,0.0083,0.0067,45.106844,1.1020,8
86,550608400,50,36.742186388639,127.118569630980,51.646774533205,0.0083,0.0067,275.927922,1.1020,8
87,550608450,50,36.742186380578,127.118569640686,51.652592884377,0.0084,0.0067,135.898746,1.1020,8
88,550608500,50,36.742186387496,127.118569627654,51.649967588484,0.0084,0.0067,303.409020,1.1020,8
89,550608550,50,36.742186389187,127.118569634591,51.648682730272,0.0084,0.0067,73.154162,1.1020,8
90,550608600,50,36.742186386147,127.118569676089,51.655357050709,0.0082,0.0066,73.154162,1.1020,8
91,550608650,50,36.742186383594,127.118569662024,51.651919714175,0.0082,0.0066,257.289033,1.1020,8
92,550608700,50,36.742186384748,127.118569668849,51.655898270197,0.0082,0.0066,78.124348,1.1020,8
93,550608750,50,36.742186376715,127.118569649282,51.655632288195,0.0082,0.0066,242.972239,1.1020,8
94,550608800,50,36.742186382711,127.118569668630,51.653184719384,0.0082,0.0066,68.939750,1.1020,8
95,550608850,50,36.742186385831,127.118569673383,51.656805559061,0.0082,0.0066,50.805872,1.1020,8
96,550608900,50,36.742186372694,127.118569652241,51.656777127646,0.0082,0.0066,232.331249,1.1020,8
97,550608950,50,36.742186380538,127.118569675165,51.653506826609,0.0082,0.0066,66.967662,1.1020,8
98,550609000,50,36.742186388509,127.118569662011,51.649474639446,0.0083,0.0066,306.979547,1.1020,8
99,550609050,50,36.742186375224,127.118569662639,51.652393708937,0.0083,0.0066,177.823102,1.1020,8
100,550609100,50,36.742186368140,127.118569665186,51.650836547837,0.0083,0.0066,163.860351,1.1020,8
101,550609150,50,36.742186383919,127.118569669594,51.655980853364,0.0083,0.0066,12.671340,1.1020,8
102,550609200,50,36.742186390596,127.118569663299,51.653708685189,0.0083,0.0066,322.808586,1.1020,8
103,550609250,50,36.742186382107,127.118569669625,51.654934365302,0.0083,0.0066,149.050425,1.1020,8
104,550609300,50,36.742186385074,127.118569656615,51.652048350312,0.0083,0.0067,285.821618,1.1020,8
105,550609350,50,36.742186382989,127.118569657307,51.652156542055,0.0083,0.0067,165.036193,1.1020,8
106,550609400,50,36.742186366540,127.118569670109,51.653007855639,0.0083,0.0067,147.937993,1.1020,8
107,550609450,50,36.742186382425,127.118569649459,51.653349743225,0.0083,0.0067,313.706565,1.1020,8
108,550609500,50,36.742186374838,127.118569662105,51.654800631106,0.0084,0.0067,126.702876,1.1020,8
109,550609550,50,36.742186386277,127.118569649600,51.653929622844,0.0084,0.0067,318.658116,1.1020,8
110,550609600,50,36.742186383220,127.118569650996,51.653933381662,0.0082,0.0065,318.658116,1.1020,8
111,550609650,50,36.742186396692,127.118569657713,51.658038775437,0.0082,0.0066,21.864856,1.1020,8
112,550609700,50,36.742186366806,127.118569661814,51.656050226651,0.0082,0.0066,173.697745,1.1020,8
113,550609750,50,36.742186385052,127.118569656373,51.658912081271,0.0082,0.0066,346.504728,1.1020,8
114,550609800,50,36.742186385351,127.118569672646,51.655865499750,0.0082,0.0066,88.693711,1.1020,8
115,550609850,50,36.742186388403,127.118569653956,51.657134330831,0.0082,0.0066,281.470174,1.1020,8
