0,547841800,50,36.740424301620,127.122900433073,51.638039222918,0.0073,0.0075,53.274990,0.8609,9
1,547841850,50,36.740424287857,127.122900414938,51.636074176058,0.0073,0.0075,226.679961,0.8609,9
2,547841900,50,36.740424299588,127.122900422096,51.638413587585,0.0073,0.0075,26.154705,0.8609,9
3,547841950,50,36.740424289205,127.122900424749,51.638055956922,0.0073,0.0075,168.382072,0.8609,9
4,547842000,50,36.740424293374,127.122900428477,51.634565122426,0.0073,0.0075,35.741796,0.8609,9
5,547842050,50,36.740424284149,127.122900416870,51.638783303089,0.0074,0.0075,225.359965,0.8609,9
6,547842100,50,36.740424282876,127.122900406285,51.636651970446,0.0074,0.0075,261.504040,0.8609,9
7,547842150,50,36.740424283233,127.122900396689,51.640648666769,0.0074,0.0075,272.641104,0.8609,9
8,547842200,50,36.740424286522,127.122900405577,51.639551017433,0.0074,0.0075,65.308163,0.8609,9
9,547842250,50,36.740424299722,127.122900415346,51.640116894618,0.0074,0.0075,30.777843,0.8609,9
10,547842300,50,36.740424290330,127.122900427617,51.637204939499,0.0073,0.0075,30.777843,0.8609,9
11,547842350,50,36.740424295539,127.122900409337,51.633634875529,0.0073,0.0075,289.497249,0.8609,9
12,547842400,50,36.740424300104,127.122900418889,51.638063886203,0.0073,0.0075,59.301008,0.8609,9
13,547842450,50,36.740424272391,127.122900411188,51.634690021165,0.0073,0.0075,192.606723,0.8609,9
14,547842500,50,36.740424296116,127.122900425855,51.635044580325,0.0073,0.0075,26.452605,0.8609,9
15,547842550,50,36.740424279394,127.122900401988,51.635673471726,0.0073,0.0075,228.958923,0.8609,9
16,547842600,50,36.740424277159,127.122900385026,51.639139665291,0.0073,0.0075,260.702014,0.8609,9
17,547842650,50,36.740424305709,127.122900431968,51.638596802019,0.0073,0.0075,52.921722,0.8609,9
18,547842700,50,36.740424288440,127.122900410676,51.635596672073,0.0073,0.0075,224.778365,0.8609,9
19,547842750,50,36.740424303071,127.122900429858,51.637932480313,0.0073,0.0075,46.536653,0.8609,9
20,547842800,50,36.740424316557,127.122900408631,51.636053672992,0.0072,0.0074,46.536653,0.8609,9
21,547842850,50,36.740424287779,127.122900396917,51.637495975010,0.0072,0.0074,198.137494,0.8609,9
22,547842900,50,36.740424316790,127.122900421848,51.638029605150,0.0072,0.0074,34.668447,0.8609,9
23,547842950,50,36.740424302989,127.122900415916,51.637087458745,0.0072,0.0074,199.080541,0.8609,9
24,547843000,50,36.740424320739,127.122900420172,51.639971286058,0.0072,0.0074,10.921642,0.8609,9
25,547843050,50,36.740424299840,127.122900447049,51.636542029679,0.0072,0.0075,134.014004,0.8609,9
26,547843100,50,36.740424312008,127.122900430798,51.638155122288,0.0072,0.0075,312.932730,0.8609,9
27,547843150,50,36.740424309918,127.122900426321,51.639537605457,0.0072,0.0075,239.873648,0.8609,9
28,547843200,50,36.740424307937,127.122900430941,51.637537787668,0.0072,0.0075,118.047066,0.8609,9
29,547843250,50,36.740424293279,127.122900420865,51.639787215739,0.0072,0.0075,208.953424,0.8609,9
30,547843300,50,36.740424294616,127.122900417992,51.640105031431,0.0073,0.0075,300.029928,0.8609,9
31,547843350,50,36.740424296279,127.122900436271,51.640557325445,0.0073,0.0075,83.548703,0.8609,9
32,547843400,50,36.740424288126,127.122900432008,51.636537714861,0.0073,0.0075,202.823787,0.8609,9
33,547843450,50,36.740424321640,127.122900449807,51.636213768274,0.0073,0.0075,23.143725,0.8609,9
34,547843500,50,36.740424306304,127.122900436693,51.637640151195,0.0073,0.0075,214.536684,0.8609,9
35,547843550,50,36.740424293143,127.122900390593,51.637166535482,0.0073,0.0075,250.469043,0.8609,9
36,547843600,50,36.740424290913,127.122900368221,51.632387055084,0.0073,0.0075,262.940308,0.8609,9
37,547843650,50,36.740424327063,127.122900382498,51.638605057262,0.0073,0.0075,17.633728,0.8609,9
38,547843700,50,36.740424340525,127.122900325631,51.639937608503,0.0073,0.0075,286.391168,0.8609,9
39,547843750,50,36.740424346699,127.122900273688,51.631197665818,0.0073,0.0075,286.391168,0.8609,9
40,547843800,50,36.740424385840,127.122900256589,51.632572649047,0.0073,0.0075,340.628910,0.8609,9
41,547843850,50,36.740424377445,127.122900178623,51.632746060379,0.0073,0.0075,262.379184,0.8609,9
42,547843900,50,36.740424399878,127.122900119954,51.629958983511,0.0073,0.0075,295.411869,0.8609,9
43,547843950,50,36.740424417716,127.122900094865,51.628443850204,0.0073,0.0076,311.458444,0.8609,9
44,547844000,50,36.740424463877,127.122900033675,51.634696252644,0.0073,0.0076,313.146935,0.8609,9
45,547844050,50,36.740424473425,127.122899963674,51.627841836773,0.0074,0.0076,279.619561,0.8609,9
46,547844100,50,36.740424519456,127.122899923642,51.633945671842,0.0074,0.0076,325.009752,0.8609,9
47,547844150,50,36.740424511149,127.122899845635,51.626862701960,0.0074,0.0076,262.462991,0.8609,9
48,547844200,50,36.740424532150,127.122899804713,51.626212302595,0.0074,0.0076,302.523282,0.8609,9
49,547844250,50,36.740424547909,127.122899746097,51.623634964228,0.0074,0.0076,288.472434,0.8609,9
50,547844300,50,36.740424573164,127.122899695854,51.627114281990,0.0074,0.0076,301.987237,0.8609,9
51,547844350,50,36.740424592518,127.122899647320,51.625414457172,0.0074,0.0076,296.356641,0.8609,9
52,547844400,50,36.740424606507,127.122899583281,51.630151365884,0.0074,0.0076,285.186026,0.8609,9
53,547844450,50,36.740424615954,127.122899538112,51.626978470944,0.0074,0.0076,284.566280,0.8609,9
54,547844500,50,36.740424637070,127.122899482992,51.629104917869,0.0074,0.0076,295.454209,0.8609,9
55,547844550,50,36.740424650163,127.122899455103,51.631130905822,0.0074,0.0076,300.255545,0.8609,9
56,547844600,50,36.740424653191,127.122899415433,51.632222773507,0.0074,0.0076,275.418580,0.8609,9
57,547844650,50,36.740424676584,127.122899394503,51.636161991395,0.0074,0.0076,324.242964,0.8609,9
58,547844700,50,36.740424674584,127.122899371557,51.635106451809,0.0074,0.0076,263.817631,0.8609,9
