1,0,0.2,1294,0,-8.8,6.312,6.250,0,0.000,0,0.00,0,0,0.00,0.00,0.00,0.00
2,0,12.4,625,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,14.84,0.14,-0.00,0.00
3,0,12.4,625,0,16.2,0.000,0.000,0,0.000,0,0.31,1,2748,14.84,0.05,-0.02,0.00
4,0,12.4,625,0,16.2,0.000,0.000,0,0.000,0,0.31,1,2749,14.84,0.06,-0.03,0.00
5,0,12.4,627,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,14.84,0.10,-0.00,0.00
6,0,12.4,627,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,14.45,0.13,-0.00,0.00
7,0,12.4,627,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,14.45,0.08,-0.00,0.00
8,0,12.4,627,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,14.45,0.05,-0.02,0.00
9,0,12.4,627,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,14.45,0.08,-0.05,0.00
10,0,12.4,622,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,14.45,0.11,-0.00,0.00
11,0,12.4,622,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,14.84,0.11,-0.00,0.00
12,0,12.4,622,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,14.84,0.08,-0.00,0.00
13,0,12.4,622,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,14.84,0.05,-0.02,0.00
14,0,12.4,622,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,14.84,0.08,-0.05,0.00
15,0,12.4,621,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,14.84,0.08,-0.00,0.00
16,0,12.4,621,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,14.84,0.08,-0.00,0.00
17,0,12.4,621,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2750,14.84,0.06,-0.00,0.00
18,0,12.4,621,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,14.84,0.03,-0.03,0.00
19,0,12.4,621,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,14.84,0.08,-0.02,0.00
20,0,12.4,621,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,14.84,0.13,-0.00,0.00
21,0,12.4,621,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,14.84,0.11,-0.00,0.00
22,0,12.4,621,0,16.3,0.000,0.000,0,0.000,0,0.25,1,2748,14.84,0.05,-0.00,0.00
23,0,12.2,621,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,14.84,0.06,-0.02,0.00
24,0,11.9,621,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,14.84,0.10,-0.02,0.00
25,0,11.7,624,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,14.84,0.11,-0.00,0.00
26,0,11.4,624,0,16.2,0.000,0.000,0,0.000,0,0.31,1,2749,14.84,0.08,-0.00,0.00
27,0,10.7,624,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,14.84,0.06,-0.02,0.00
28,0,10.0,624,0,16.2,0.000,0.000,0,0.000,0,0.31,1,2749,14.84,0.06,-0.02,0.00
29,0,8.3,624,0,16.2,0.000,0.000,0,0.000,0,0.25,1,2749,14.84,0.10,-0.02,0.00
30,0,7.5,620,0,16.2,0.000,0.000,0,0.000,0,0.31,1,2749,14.84,0.11,-0.00,0.00
31,0,6.3,620,0,16.2,0.000,0.000,0,0.000,0,0.25,1,2749,14.84,0.08,-0.00,0.00
32,0,5.8,620,0,16.2,0.000,0.000,0,0.000,0,0.12,1,2749,14.84,0.05,-0.00,0.00
33,0,4.8,620,0,16.3,0.000,0.000,0,0.000,0,0.25,1,2749,14.84,0.06,-0.00,0.00
34,0,3.6,618,0,16.3,0.000,0.000,0,0.000,0,0.18,1,2749,14.84,0.11,-0.00,0.00
35,0,3.1,618,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2748,15.23,0.13,0.10,0.00
36,0,2.1,618,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,15.23,0.06,0.11,0.00
37,0,1.7,618,0,16.2,0.000,0.000,0,0.000,0,0.31,1,2749,15.23,0.06,0.11,0.00
38,0,0.9,618,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,15.23,0.08,0.11,0.00
39,0,0.7,617,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,15.23,0.11,0.14,0.00
40,0,0.9,617,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,15.23,0.13,0.18,0.00
41,0,0.7,617,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,15.23,0.08,0.19,0.00
42,0,0.7,617,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,15.23,0.08,0.19,0.00
43,0,0.7,617,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,15.23,0.08,0.21,0.00
44,0,0.7,617,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2748,15.23,0.13,0.22,0.00
45,0,0.7,617,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2748,15.23,0.13,0.24,0.00
46,0,0.4,617,0,16.2,0.000,0.000,0,0.000,0,0.31,1,2749,15.23,0.08,0.24,0.00
47,0,0.2,617,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,15.62,0.08,0.21,0.00
48,0,0.0,617,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,15.62,0.08,0.19,0.00
49,0,0.0,616,0,16.2,0.000,0.000,0,0.000,0,0.31,1,2749,15.62,0.08,0.24,0.00
50,0,0.0,616,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,15.62,0.11,0.29,0.00
51,0,0.0,616,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,15.62,0.06,0.26,0.00
52,0,0.0,616,0,16.2,0.000,0.000,0,0.000,0,0.31,1,2749,15.62,0.06,0.24,0.00
53,0,0.0,616,0,16.2,0.000,0.000,0,0.000,0,0.31,1,2749,15.62,0.08,0.22,0.00
54,0,0.0,620,0,16.2,0.000,0.000,0,0.000,0,0.31,1,2749,15.62,0.13,0.27,0.00
55,0,0.0,620,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,15.62,0.10,0.29,0.00
56,0,0.0,620,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,15.62,0.06,0.26,0.00
57,0,0.2,620,0,16.2,0.000,0.000,0,0.000,0,0.31,1,2749,15.62,0.08,0.24,0.00
58,0,0.2,620,0,16.2,0.000,0.000,0,0.000,0,0.31,1,2749,15.62,0.08,0.24,0.00
59,0,0.2,627,0,16.2,0.000,0.000,0,0.000,0,0.31,1,2749,15.62,0.08,0.29,0.00
60,0,0.2,627,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,15.62,0.08,0.29,0.00
61,0,0.2,627,0,16.2,0.000,0.000,0,0.000,0,0.31,1,2749,15.62,0.08,0.30,0.00
62,0,0.4,627,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,15.62,0.08,0.29,0.00
63,0,0.4,634,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,15.62,0.10,0.27,0.00
64,0,0.4,634,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,15.62,0.11,0.32,0.00
65,0,0.4,634,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,15.62,0.08,0.30,0.00
66,0,0.4,634,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,15.62,0.10,0.27,0.00
67,0,0.4,634,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,15.62,0.08,0.26,0.00
68,0,0.4,638,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2748,15.62,0.11,0.29,0.00
69,0,0.4,638,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,16.02,0.08,0.34,0.00
70,0,0.4,638,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,16.02,0.08,0.34,0.00
71,0,0.7,638,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,16.02,0.08,0.29,0.00
72,0,0.7,638,0,16.2,0.000,0.000,0,0.000,0,0.31,1,2749,16.02,0.08,0.24,0.00
73,0,0.9,644,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,16.02,0.08,0.27,0.00
74,0,1.2,644,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,17.19,0.08,0.29,0.00
75,0,1.2,644,0,16.2,0.000,0.000,0,0.000,0,0.31,1,2748,17.19,0.08,0.29,0.00
76,0,1.2,644,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,17.19,0.08,0.26,0.00
77,0,1.4,651,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,17.19,0.10,0.22,0.00
78,0,1.4,651,0,16.2,0.000,0.000,0,0.000,0,0.31,1,2749,17.19,0.08,0.27,0.00
79,0,1.4,651,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,17.19,0.08,0.29,0.00
80,0,1.7,651,0,16.2,0.000,0.000,0,0.000,0,0.31,1,2749,17.19,0.08,0.26,0.00
81,0,1.7,651,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,17.19,0.08,0.24,0.00
82,0,1.4,661,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,17.19,0.08,0.27,0.00
83,0,1.7,661,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,17.58,0.08,0.29,0.00
84,0,1.9,661,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,17.58,0.08,0.26,0.00
85,0,1.9,661,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,17.58,0.08,0.24,0.00
86,0,1.9,669,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,17.58,0.08,0.24,0.00
87,0,2.1,669,0,16.2,0.000,0.000,0,0.000,0,0.31,1,2749,17.97,0.08,0.29,0.00
88,0,2.1,669,0,16.2,0.000,0.000,0,0.000,0,0.31,1,2749,17.97,0.08,0.27,0.00
89,0,2.1,669,0,16.3,0.000,0.000,0,0.000,0,0.31,1,2749,17.97,0.10,0.24,0.00
90,0,2.4,669,0,16.3,0.062,0.062,0,0.000,0,0.31,1,2749,17.97,0.10,0.24,0.00
91,0,2.6,678,0,16.2,0.062,0.062,0,0.000,0,0.31,1,2749,17.97,0.10,0.26,0.00
92,0,2.9,678,0,16.3,0.062,0.062,0,0.000,0,0.31,1,2749,17.97,0.08,0.29,0.00
93,0,3.1,678,0,16.3,0.062,0.062,0,0.000,0,0.31,1,2749,17.97,0.08,0.24,0.00
94,0,3.6,678,0,16.2,0.062,0.062,0,0.000,0,0.31,1,2749,17.58,0.08,0.21,0.00
95,0,3.9,685,0,16.3,0.062,0.062,0,0.000,0,0.31,1,2749,17.58,0.08,0.19,0.00
96,0,4.1,685,0,16.3,0.062,0.062,0,0.000,0,0.31,1,2749,16.80,0.08,0.24,0.00
97,0,4.3,685,0,16.3,0.062,0.062,0,0.000,0,0.31,1,2749,16.80,0.08,0.19,0.00
98,0,4.3,685,0,16.2,0.062,0.062,0,0.000,0,0.31,1,2749,16.41,0.08,0.14,0.00
99,0,4.6,685,0,16.3,0.062,0.062,0,0.000,0,0.31,1,2749,16.02,0.08,0.13,0.00
100,0,4.6,687,0,16.3,0.062,0.062,0,0.000,0,0.31,1,2749,15.62,0.08,0.16,0.00
101,0,4.6,687,0,16.2,0.062,0.062,0,0.000,0,0.31,1,2749,15.23,0.08,0.18,0.00
102,0,4.6,687,0,16.3,0.125,0.125,0,0.000,0,0.31,1,2749,14.84,0.08,0.13,0.00
103,0,4.6,687,0,16.3,0.125,0.125,0,0.000,0,0.25,1,2749,14.84,0.08,0.10,0.00
104,0,4.6,676,0,16.3,0.125,0.125,0,0.000,0,0.31,1,2749,14.45,0.08,0.10,0.00
105,0,4.6,676,0,16.2,0.125,0.125,0,0.000,0,0.31,1,2749,14.45,0.08,0.10,0.00
106,0,4.6,676,0,16.2,0.125,0.125,0,0.000,0,0.31,1,2749,14.45,0.11,0.10,0.00
107,0,4.8,676,0,16.3,0.125,0.125,0,0.000,0,0.31,1,2749,14.06,0.14,0.05,0.00
108,0,4.8,676,0,16.3,0.125,0.125,0,0.000,0,0.31,1,2749,13.67,0.11,0.02,0.00
109,0,4.8,653,0,16.2,0.125,0.125,0,0.000,0,0.31,1,2749,13.67,0.08,0.03,0.00
