0,547392550,50,36.740410381345,127.122963163570,51.631600581110,0.0073,0.0073,35.364548,1.0675,8
1,547392600,50,36.740410361355,127.122963132642,51.624002226628,0.0073,0.0073,231.234065,1.0675,8
2,547392650,50,36.740410403219,127.122963147087,51.631575353444,0.0072,0.0072,231.234065,1.0675,8
3,547392700,50,36.740410386541,127.122963127193,51.634272716008,0.0072,0.0072,223.829641,1.0675,8
4,547392750,50,36.740410401672,127.122963136816,51.632094669156,0.0072,0.0072,27.106142,1.0675,8
5,547392800,50,36.740410388722,127.122963128985,51.627138242126,0.0072,0.0072,205.953559,1.0675,8
6,547392850,50,36.740410407936,127.122963137703,51.631697560661,0.0072,0.0072,20.061003,1.0675,8
7,547392900,50,36.740410402567,127.122963144899,51.633593877777,0.0072,0.0072,132.830935,1.0675,8
8,547392950,50,36.740410388155,127.122963126200,51.628112737089,0.0072,0.0072,226.238807,1.0675,8
9,547393000,50,36.740410409998,127.122963144562,51.629627200775,0.0072,0.0072,34.081076,1.0675,8
10,547393050,50,36.740410381750,127.122963108689,51.627117143013,0.0072,0.0072,225.625855,1.0675,8
11,547393100,50,36.740410398899,127.122963128975,51.627937852405,0.0072,0.0072,43.593498,1.0675,8
12,547393150,50,36.740410391550,127.122963153384,51.628445775248,0.0072,0.0072,110.511360,1.0675,8
13,547393200,50,36.740410392851,127.122963112343,51.628153003752,0.0072,0.0072,272.255704,1.0675,8
14,547393250,50,36.740410393827,127.122963140962,51.628879819065,0.0072,0.0072,87.573179,1.0675,8
15,547393300,50,36.740410412292,127.122963131189,51.633338010870,0.0072,0.0072,336.926124,1.0675,8
16,547393350,50,36.740410369204,127.122963100497,51.627226421610,0.0072,0.0072,209.824184,1.0675,8
17,547393400,50,36.740410376442,127.122963116040,51.626375881024,0.0072,0.0072,59.944009,1.0675,8
18,547393450,50,36.740410406832,127.122963134872,51.634947960265,0.0072,0.0072,26.507110,1.0675,8
19,547393500,50,36.740410382560,127.122963131509,51.628521853127,0.0072,0.0072,186.363708,1.0675,8
20,547393550,50,36.740410400406,127.122963135865,51.629345023073,0.0072,0.0072,11.114556,1.0675,8
21,547393600,50,36.740410387006,127.122963114057,51.633179173805,0.0072,0.0072,232.639291,1.0675,8
22,547393650,50,36.740410377542,127.122963113356,51.630639464594,0.0072,0.0072,232.639291,1.0675,8
23,547393700,50,36.740410374653,127.122963107664,51.629664781503,0.0072,0.0072,237.763314,1.0675,8
24,547393750,50,36.740410386742,127.122963118671,51.629881455563,0.0072,0.0072,36.234525,1.0675,8
25,547393800,50,36.740410370926,127.122963122180,51.628496214747,0.0072,0.0072,169.876759,1.0675,8
26,547393850,50,36.740410377290,127.122963124539,51.624590893276,0.0072,0.0072,16.607493,1.0675,8
